player_name,season,raptor_offense,raptor_defense,raptor_total,war_total
Hollis Thompson,2015,-1.066890636,-1.064453627,-2.131344263,0.56373952
Hollis Thompson,2016,-0.859915527,-3.333304811,-4.193220338,-1.592035474
Hollis Thompson,2017,-2.654551188,-1.237351891,-3.891903079,-0.433319644
Jason Thompson,2014,-1.524648973,0.271651604,-1.252997369,1.519972041
Jason Thompson,2015,-2.130285131,0.175985909,-1.954299222,0.802349783
Jason Thompson,2016,-0.693944542,-2.209227163,-2.903171705,-0.015845686
Klay Thompson,2014,1.861229194,0.670803571,2.532032765,8.452283851
Klay Thompson,2015,4.020361765,0.512033989,4.532395754,12.05876216
Klay Thompson,2016,3.145594316,-0.45505956,2.690534757,9.946248502
Klay Thompson,2017,1.486773492,0.769969803,2.256743295,8.338762225
Klay Thompson,2018,1.444132401,0.000404606,1.444537007,7.101802065
Klay Thompson,2019,0.739507165,-0.92770635,-0.188199186,4.542051045
Tristan Thompson,2014,-0.661250552,-2.841018955,-3.502269507,-0.984072975
Tristan Thompson,2015,0.285864853,0.638304386,0.924169239,5.512636893
Tristan Thompson,2016,0.90826961,2.491076205,3.399345814,9.097603584
Tristan Thompson,2017,-1.012781091,1.587195599,0.574414508,4.933889936
Tristan Thompson,2018,-0.841001705,-0.77274306,-1.613744765,0.918816788
Tristan Thompson,2019,-0.246354593,0.957837959,0.711483366,2.086023804
Marcus Thornton,2014,0.692720779,-1.116725095,-0.424004316,2.197365159
Marcus Thornton,2015,1.154019097,-0.229595042,0.924424055,1.345739839
Marcus Thornton,2016,1.308162915,-1.951332128,-0.643169213,1.194005435
Marcus Thornton,2017,-1.474461223,-4.161764515,-5.636225737,-0.839193615
Sindarius Thornwell,2018,-2.497388632,1.820605323,-0.676783309,1.225587619
Sindarius Thornwell,2019,-5.725348722,1.481276575,-4.244072146,-0.248958828
Jamaal Tinsley,2014,-4.750294765,-6.227434085,-10.97772885,-0.459673641
Mike Tobey,2017,-11.76514688,11.1865382,-0.578608673,0.027439257
Anthony Tolliver,2014,0.56524748,-0.321615803,0.243631677,2.018122569
Anthony Tolliver,2015,0.695885858,-1.587099362,-0.891213504,1.390284117
Anthony Tolliver,2016,0.037455168,-0.106607572,-0.069152404,1.854270558
Anthony Tolliver,2017,-0.482287495,-1.190496057,-1.672783552,0.813446532
Anthony Tolliver,2018,1.729344292,0.069644838,1.798989129,4.077610129
Anthony Tolliver,2019,-1.868123827,-0.477870059,-2.345993885,0.222244002
Axel Toupane,2016,-0.679951021,-1.725583842,-2.405534862,0.05363789
Axel Toupane,2017,-2.190455025,-2.255785097,-4.446240122,-0.048636635
Karl-Anthony Towns,2016,1.157905189,0.20988618,1.367791369,5.559972261
Karl-Anthony Towns,2017,3.835300211,-2.086446198,1.748854013,6.963363989
Karl-Anthony Towns,2018,4.071891365,-0.234718838,3.837172528,10.29421777
Karl-Anthony Towns,2019,3.450809575,0.039750782,3.490560356,8.139934627
Gary Trent Jr.,2019,-5.128380081,-3.198877037,-8.327257118,-0.315515807
Allonzo Trier,2019,-1.252446802,-1.451901546,-2.704348348,0.033858124
PJ Tucker,2014,0.766865986,0.947089907,1.713955893,5.705718209
PJ Tucker,2015,-0.51333563,1.31387114,0.800535511,4.311941762
PJ Tucker,2016,-0.769383615,0.940687972,0.171304358,3.783909538
PJ Tucker,2017,-1.058917759,1.74741504,0.688497281,4.369162747
PJ Tucker,2018,-0.426108588,0.74409591,0.317987321,4.524923925
PJ Tucker,2019,-1.214969928,2.007087921,0.792117992,5.87200693
Ronny Turiaf,2014,-1.599971395,3.159173578,1.559202182,1.325326352
Ronny Turiaf,2015,-6.520135237,-10.58131813,-17.10145337,-0.138641579
Hedo Turkoglu,2014,-1.122425781,1.434959115,0.312533334,0.690311638
Hedo Turkoglu,2015,-1.484175963,-0.759857353,-2.244033316,0.193993191
Evan Turner,2014,-2.313129724,-2.013744272,-4.326873996,-2.183547083
Evan Turner,2015,-1.837149075,0.276924507,-1.560224568,1.458917492
Evan Turner,2016,-1.619639471,0.918446194,-0.701193278,2.621225968
Evan Turner,2017,-2.291092802,1.24699033,-1.044102472,1.549032861
Evan Turner,2018,-2.395416156,0.473079564,-1.922336592,0.894269951
Evan Turner,2019,-1.803791636,0.29458445,-1.509207186,1.168343083
Myles Turner,2016,-3.870641185,1.135073768,-2.735567417,-0.022429133
Myles Turner,2017,-0.871427783,2.246687156,1.375259373,5.658963711
Myles Turner,2018,-1.856264358,-0.093363833,-1.94962819,0.852949392
Myles Turner,2019,-1.932312894,2.028040362,0.095727468,3.277906101
Jeremy Tyler,2014,-4.099938801,-0.261087639,-4.36102644,-0.328383568
Ekpe Udoh,2014,-4.498321764,-3.571001215,-8.069322979,-2.160933572
Ekpe Udoh,2015,-3.966628523,0.374934751,-3.591693772,-0.061106832
Ekpe Udoh,2018,-2.128182366,3.687700346,1.55951798,1.832673697
Ekpe Udoh,2019,-0.570515759,-1.501460309,-2.071976068,0.127577042
Beno Udrih,2014,-0.517050129,-0.293054967,-0.810105096,0.764400662
Beno Udrih,2015,-0.027603013,-0.943032379,-0.970635392,1.503183805
Beno Udrih,2016,-2.305636966,-2.050120121,-4.355757088,-0.577156195
Beno Udrih,2017,1.001568136,0.016107352,1.017675488,1.058451223
Tyler Ulis,2017,-0.463294264,-2.612625719,-3.075919982,-0.186676092
Tyler Ulis,2018,-1.637123633,-0.955482084,-2.592605718,0.132409308
Tyler Ulis,2019,-16.80147286,62.46920451,45.66773165,0.023867965
Jarrod Uthoff,2017,-1.649492082,-6.807940948,-8.45743303,-0.333043815
Jonas Valanciunas,2014,-0.769648113,-0.199858967,-0.969507079,2.187338537
Jonas Valanciunas,2015,-0.144737159,0.893750223,0.749013065,3.913287669
Jonas Valanciunas,2016,2.215753501,0.411012772,2.626766273,5.178347722
Jonas Valanciunas,2017,0.08514647,-0.690284095,-0.605137626,2.484871154
Jonas Valanciunas,2018,1.07975725,1.660063054,2.739820304,5.553912778
Jonas Valanciunas,2019,0.630269991,0.984466293,1.614736285,2.429261702
Denzel Valentine,2017,-2.322539166,-0.059843906,-2.382383072,0.190773658
Denzel Valentine,2018,-0.657807214,-0.972106825,-1.62991404,1.196481747
Jarred Vanderbilt,2019,-8.164573953,9.678067838,1.513493885,0.168272524
Fred VanVleet,2017,-2.77689662,1.857976384,-0.918920236,0.30748944
Fred VanVleet,2018,2.342610958,1.71486278,4.057473737,5.60600977
Fred VanVleet,2019,0.949684211,-0.601172387,0.348511825,3.688588564
Anderson Varejao,2014,0.489470779,3.59090183,4.08037261,6.245318776
Anderson Varejao,2015,-1.522912681,1.917989056,0.395076375,1.019790835
Anderson Varejao,2016,-2.114873245,2.773968046,0.659094801,1.057348849
Anderson Varejao,2017,-3.765258526,-3.615742991,-7.381001517,-0.219056801
Jarvis Varnado,2014,-1.88529336,-1.195166552,-3.080459911,-0.048499559
Greivis Vasquez,2014,0.429884899,0.238802891,0.66868779,3.448279182
Greivis Vasquez,2015,-0.510263892,-2.478473876,-2.988737768,-0.254315525
Greivis Vasquez,2016,-3.093190559,-2.444110099,-5.537300657,-0.653544782
Greivis Vasquez,2017,-3.476259038,3.929788253,0.453529215,0.062928854
Rashad Vaughn,2016,-3.130445395,-2.376725382,-5.507170777,-1.405306215
Rashad Vaughn,2017,-4.06761945,-0.491589577,-4.559209028,-0.430000157
Rashad Vaughn,2018,-0.822959324,0.178586681,-0.644372643,0.227704552
Jan Vesely,2014,-2.947405108,4.382170495,1.434765387,1.642523002
Charlie Villanueva,2014,-2.922234,-4.460599403,-7.382833403,-0.427132985
Charlie Villanueva,2015,0.333973119,-3.073513995,-2.739540876,-0.006567358
Charlie Villanueva,2016,-3.345372311,-1.215021967,-4.560394279,-0.634183818
Noah Vonleh,2015,-3.488612904,-0.685226487,-4.173839391,-0.187436306
Noah Vonleh,2016,-3.179448346,-0.030587514,-3.21003586,-0.275831728
Noah Vonleh,2017,-3.015684895,0.995744895,-2.01994,0.507168293
Noah Vonleh,2018,-1.776921624,-0.081712008,-1.858633632,0.392635531
Noah Vonleh,2019,-0.864986775,0.888348777,0.023362002,2.424035021
Nikola Vucevic,2014,-0.780851704,0.904889284,0.12403758,2.656184753
Nikola Vucevic,2015,-0.674486458,-0.999308232,-1.673794691,1.395623962
Nikola Vucevic,2016,0.259211732,0.49168991,0.750901642,3.624689929
Nikola Vucevic,2017,-1.526685489,1.996025009,0.469339521,3.577444011
Nikola Vucevic,2018,-0.853163651,0.399679365,-0.453484286,1.992794068
Nikola Vucevic,2019,1.406062175,3.395626636,4.80168881,10.22755181
Sasha Vujacic,2014,-14.52693611,-5.719647037,-20.24658315,-0.093833838
Sasha Vujacic,2016,-0.864136924,0.987353038,0.123216113,1.333558968
Sasha Vujacic,2017,-2.518472352,-0.061274019,-2.579746371,0.035307824
Dwyane Wade,2014,1.070551289,-0.654134306,0.416416982,3.982435319
Dwyane Wade,2015,1.991745311,-2.458077416,-0.466332106,2.319969841
Dwyane Wade,2016,1.911450732,-1.936919453,-0.025468721,3.805989388
Dwyane Wade,2017,0.18473229,-0.272780209,-0.088047919,2.741465753
Dwyane Wade,2018,-1.598026445,0.684494813,-0.913531631,1.571707331
Dwyane Wade,2019,-0.062372499,-2.11506938,-2.177441879,0.554080517
Moritz Wagner,2019,-4.519796393,-0.230223971,-4.750020365,-0.460429496
Dion Waiters,2014,-0.466860469,-0.835245421,-1.30210589,1.534820955
Dion Waiters,2015,-0.961879156,-1.172971195,-2.13485035,0.681267034
Dion Waiters,2016,-0.632248288,-0.533581158,-1.165829446,2.183524568
Dion Waiters,2017,1.211993712,1.168397604,2.380391316,3.615750626
Dion Waiters,2018,-2.146836592,-0.90840608,-3.055242672,-0.142289975
Dion Waiters,2019,-0.309014172,-0.936215215,-1.245229388,0.865084176
Henry Walker,2015,-1.074951999,0.487561814,-0.587390185,0.692187302
Kemba Walker,2014,1.459454203,2.285756774,3.745210978,9.073102918
Kemba Walker,2015,1.156721239,1.212726263,2.369447502,5.437460145
Kemba Walker,2016,3.365737996,0.664589112,4.030327108,10.73837186
Kemba Walker,2017,4.986427883,0.05800475,5.044432633,10.77902175
Kemba Walker,2018,5.385715896,0.569927383,5.955643279,12.15693432
Kemba Walker,2019,4.957099729,0.761125568,5.718225297,12.34645517
Lonnie Walker IV,2019,-5.946924155,0.725268972,-5.221655183,-0.167588578
Gerald Wallace,2014,-2.130728698,1.604068428,-0.52666027,1.613527774
Gerald Wallace,2015,-2.127817285,0.72643963,-1.401377655,0.20467749
Tyrone Wallace,2018,-1.913598985,-1.387426683,-3.301025668,-0.240345837
Tyrone Wallace,2019,-2.364182853,0.579695685,-1.784487168,0.318084989
John Wall,2014,1.674780499,-0.085825503,1.588954996,7.659515862
John Wall,2015,2.016934201,0.041886637,2.058820838,7.775791068
John Wall,2016,1.932568452,0.010425585,1.942994037,6.717854515
John Wall,2017,4.591815723,-1.496651871,3.095163851,10.12952212
John Wall,2018,2.190751672,0.193022965,2.383774637,4.383535104
John Wall,2019,-0.260646294,-1.862955919,-2.123602213,0.356142847
Derrick Walton Jr.,2018,-0.907079797,-0.835741042,-1.742820838,0.07429902
Brad Wanamaker,2019,-0.616224785,0.377185441,-0.239039344,0.468787865
Casper Ware,2014,1.330552308,3.648424129,4.978976436,0.459066742
Jameel Warney,2018,2.62833134,-8.179910971,-5.551579631,-0.037882504
T.J. Warren,2015,-2.088079677,-1.060456626,-3.148536303,-0.124721266
T.J. Warren,2016,0.525225569,-1.714279147,-1.189053578,0.847596095
T.J. Warren,2017,0.930679899,-1.077996238,-0.147316339,2.72191532
T.J. Warren,2018,0.102674812,-0.460833849,-0.358159037,2.60526812
T.J. Warren,2019,0.894260757,-1.211225502,-0.316964744,1.684935308
Julian Washburn,2019,-4.4965226,1.463291726,-3.033230874,-0.036307699
Yuta Watanabe,2019,-4.742452091,-1.160194338,-5.902646429,-0.278371613
C.J. Watson,2014,-1.482335154,2.141519925,0.659184771,2.602506371
C.J. Watson,2015,0.142436853,1.111826554,1.254263407,2.915974449
C.J. Watson,2016,-1.606689977,-3.161712451,-4.768402428,-0.672686793
C.J. Watson,2017,-1.945087098,-0.306285869,-2.251372967,0.258226685
Earl Watson,2014,-4.679645905,-4.849366165,-9.52901207,-0.614332071
Maalik Wayns,2014,0.036493184,1.426970541,1.463463726,0.019319158
David Wear,2015,0.037576302,-7.587399874,-7.549823573,-0.017079405
Travis Wear,2015,-4.159057103,-0.532016868,-4.691073971,-0.661925177
Travis Wear,2018,-1.095946149,1.840748363,0.744802215,0.406971832
James Webb III,2018,-4.816630585,-2.441307019,-7.257937604,-0.274605727
Briante Weber,2016,-3.233508608,-1.925007083,-5.158515692,-0.218571258
Briante Weber,2017,-2.123907143,-2.915564398,-5.039471541,-0.22332264
Briante Weber,2018,-3.908499735,-2.769838022,-6.678337757,-0.476926227
Martell Webster,2014,0.733958539,-2.300360083,-1.566401544,1.418225816
Martell Webster,2015,-4.188770858,-5.944477502,-10.13324836,-1.357160233
Sonny Weems,2016,-4.569754141,-4.552308394,-9.122062535,-1.64212657
Thomas Welsh,2019,-1.89559606,3.601408416,1.705812356,0.082024512
Russell Westbrook,2014,4.271803711,0.34173815,4.613541861,8.378822238
Russell Westbrook,2015,6.093559789,-0.487868576,5.605691214,10.11974092
Russell Westbrook,2016,6.633779622,-0.039164003,6.594615619,16.76282181
Russell Westbrook,2017,7.791657242,-0.94793859,6.843718652,15.30663628
Russell Westbrook,2018,4.340246175,0.089066673,4.429312848,11.84140355
Russell Westbrook,2019,2.541995497,-1.110208199,1.431787298,6.142006009
David West,2014,0.92305863,1.434246,2.35730463,8.306844629
David West,2015,-1.399985378,0.289208195,-1.110777183,1.588664255
David West,2016,0.2344174,2.53128724,2.76570464,4.453403832
David West,2017,-1.560650481,4.497189579,2.936539097,3.131764599
David West,2018,-1.423689482,2.984544336,1.560854854,2.603504969
Andrew White III,2018,-5.905924052,-3.956440225,-9.862364277,-0.756843099
Derrick White,2018,1.796509547,3.363021502,5.159531048,0.635061121
Derrick White,2019,0.74074866,2.990218314,3.730966975,6.367521662
DJ White,2014,-1.217403955,-2.325288178,-3.542692133,-0.008781148
Hassan Whiteside,2015,1.114390664,2.618856523,3.733247187,3.779438948
Hassan Whiteside,2016,0.373470291,2.415834225,2.789304516,6.836313348
Hassan Whiteside,2017,-0.765608907,1.725097648,0.959488741,4.722997653
Hassan Whiteside,2018,-2.235139183,2.39191256,0.156773376,2.150021443
Hassan Whiteside,2019,-0.644527463,3.754815658,3.110288196,5.001566281
Isaiah Whitehead,2017,-2.483404316,-0.673033137,-3.156437454,-0.341783339
Isaiah Whitehead,2018,-3.021765531,2.629190765,-0.392574766,0.220502481
Okaro White,2017,-2.15540956,-1.810698791,-3.966108351,-0.28948215
Okaro White,2018,-3.129725853,-4.394373447,-7.524099299,-0.19379318
Okaro White,2019,-6.4019191,6.870637285,0.468718185,0.009787649
Royce White,2014,-9.086011075,-15.90264425,-24.98865533,-0.101649489
Shayne Whittington,2015,2.523262597,-8.412722309,-5.889459713,-0.173709091
Shayne Whittington,2016,-7.696520296,1.001153381,-6.695366915,-0.082785759
Andrew Wiggins,2015,-0.354837003,-2.065055767,-2.41989277,0.499637899
Andrew Wiggins,2016,0.549237642,-0.773570037,-0.224332395,3.695434525
Andrew Wiggins,2017,1.438409163,-0.754787756,0.683621407,5.367522987
Andrew Wiggins,2018,-0.809241323,0.187632144,-0.621609179,3.413421304
Andrew Wiggins,2019,-1.122966346,-0.85350066,-1.976467006,1.000931361
CJ Wilcox,2015,-5.120847773,-3.945009049,-9.065856822,-0.332552524
CJ Wilcox,2016,-0.754240663,2.839559958,2.085319295,0.431847867
CJ Wilcox,2017,-5.040721968,-2.005530659,-7.046252627,-0.239685191
Jacob Wiley,2018,-5.250120594,11.49534229,6.245221693,0.151260086
Damien Wilkins,2018,-2.33662794,-1.005037157,-3.341665097,-0.045463956
Alan Williams,2016,2.047694894,1.847167433,3.894862326,0.23429369
Alan Williams,2017,-0.687596784,2.904448674,2.21685189,1.802555331
Alan Williams,2018,-6.342906258,4.25995361,-2.082952648,0.024453194
Alan Williams,2019,8.388823854,12.08622974,20.4750536,0.308987804
C.J. Williams,2018,-1.06318311,0.573618395,-0.489564715,0.810945951
C.J. Williams,2019,-4.108031927,-1.728476058,-5.836507985,-0.201458446
Deron Williams,2014,2.603429722,1.125347002,3.728776724,8.301828042
Deron Williams,2015,1.134343087,-0.00730893,1.127034156,4.57361288
Deron Williams,2016,-0.163318138,-0.629312806,-0.792630944,2.130198944
Deron Williams,2017,-0.025321714,-2.113121352,-2.138443066,0.604186455
Derrick Williams,2014,-1.975063435,-2.22958444,-4.204647876,-1.344444234
Derrick Williams,2015,-1.019465352,-3.44981092,-4.469276273,-1.280591652
Derrick Williams,2016,-1.359454559,-2.811254712,-4.170709271,-1.034356434
Derrick Williams,2017,-2.740442806,-4.69259807,-7.433040876,-2.017930435
Derrick Williams,2018,-15.92834101,7.41497898,-8.513362028,-0.026243015
Elliot Williams,2014,-3.505226847,-3.701855119,-7.207081966,-2.654154834
Elliot Williams,2015,0.971525858,-2.343700094,-1.372174236,0.082723802
Elliot Williams,2016,-3.83463957,-0.024409296,-3.859048866,-0.024943264
Johnathan Williams,2019,-0.792988622,-1.358993396,-2.151982017,0.113039209
Kenrich Williams,2019,-1.267268136,0.717969568,-0.549298568,1.2168449
Lou Williams,2014,0.891464095,-3.84307761,-2.951613515,-0.174031072
Lou Williams,2015,4.840112018,-2.105188424,2.734923594,5.951815047
Lou Williams,2016,3.174927634,-2.177197527,0.997730107,3.671614216
Lou Williams,2017,5.680459065,-2.003246076,3.677212989,7.619303641
Lou Williams,2018,5.219557888,-3.336743734,1.882814154,6.274484145
Lou Williams,2019,5.009875396,-3.945944147,1.063931249,4.286623379
Mo Williams,2014,-1.179987328,-1.804383933,-2.984371261,-0.2566609
Mo Williams,2015,1.177775017,-1.399848082,-0.222073065,2.557187511
Mo Williams,2016,-4.366870525,-1.877334412,-6.244204936,-1.472704068
Marvin Williams,2014,0.838810225,-1.731715787,-0.892905562,1.576907564
Marvin Williams,2015,-0.811449014,0.900804944,0.089355931,2.954316038
Marvin Williams,2016,2.160646519,0.629648393,2.790294911,7.167521823
Marvin Williams,2017,-0.320652795,0.614365623,0.293712827,3.543761298
Marvin Williams,2018,0.275751612,0.123949601,0.399701214,3.239372847
Marvin Williams,2019,-1.204918905,-0.813566863,-2.018485768,0.791986909
Matt Williams Jr.,2018,-4.263277306,9.14478781,4.881510504,0.04334433
Reggie Williams,2014,-2.293048468,-4.905949467,-7.198997935,-0.038963196
Reggie Williams,2015,-0.216121912,-9.016509993,-9.232631905,-0.344027238
Reggie Williams,2017,0.871366581,-1.597771803,-0.726405221,0.080767514
Robert Williams III,2019,-4.599509814,1.914204638,-2.685305176,0.008741571
Shawne Williams,2014,-1.089584848,1.162239013,0.072654165,1.081498887
Shawne Williams,2015,0.490217334,-2.555332155,-2.065114821,0.382176539
Troy Williams,2017,-4.859907415,0.089609963,-4.770297452,-0.592664602
Troy Williams,2018,0.60185205,0.364462752,0.966314801,0.593448787
Troy Williams,2019,-2.475725521,-2.981952804,-5.457678325,-0.432766171
D.J. Wilson,2018,-6.452147605,-6.75452189,-13.2066695,-0.377970108
D.J. Wilson,2019,-2.340004492,0.931411607,-1.408592885,0.627122394
Jamil Wilson,2018,-0.334873727,0.988421044,0.653547317,0.476629003
Kyle Wiltjer,2017,-6.858161938,-1.371479833,-8.229641771,-0.141341092
Justise Winslow,2016,-2.286173302,1.67735226,-0.608821042,2.81258991
Justise Winslow,2017,-3.851695983,0.948919672,-2.902776311,-0.048485531
Justise Winslow,2018,-1.702717937,1.735209776,0.032491839,2.550680038
Justise Winslow,2019,-0.379681991,0.293169099,-0.086512891,2.664563233
Jeff Withey,2014,-0.673731359,1.265176193,0.591444833,1.160737065
Jeff Withey,2015,-0.416914795,-0.532572676,-0.949487471,0.237821421
Jeff Withey,2016,-1.411629091,3.41010867,1.998479579,1.582665737
Jeff Withey,2017,0.319556871,-0.858897779,-0.539340909,0.492308629
Jeff Withey,2018,-4.33785504,8.702079465,4.364224425,0.14501411
Nate Wolters,2014,-0.191932163,1.347141324,1.155209161,2.578374278
Nate Wolters,2015,-5.930724074,0.040101401,-5.890622673,-0.392190315
Nate Wolters,2018,-5.07688125,-3.617595006,-8.694476256,-0.055640297
Christian Wood,2016,-2.492189934,0.415726613,-2.076463321,0.050020628
Christian Wood,2017,-2.088972866,0.415969685,-1.67300318,0.058637012
Christian Wood,2019,-1.151757044,-1.863515307,-3.015272351,-0.035330318
Brandan Wright,2014,1.854839318,-1.293360166,0.561479152,1.965386205
Brandan Wright,2015,0.313358912,1.347405609,1.660764521,3.237562956
Brandan Wright,2016,-2.175548675,0.200283066,-1.975265609,0.083503855
Brandan Wright,2017,-0.475712605,-0.192558606,-0.668271212,0.484107522
Brandan Wright,2018,-0.993884593,2.504319878,1.510435286,0.820280506
Chris Wright,2014,0.108746854,-0.93014129,-0.821394436,0.125003773
Delon Wright,2016,-0.513511538,1.902009476,1.388497939,0.574753587
Delon Wright,2017,-0.34621078,4.033265627,3.687054847,1.760251713
Delon Wright,2018,1.394976489,2.240844937,3.635821426,5.35095193
